20,81.693
20.290906698750476,81.72112107461612
20.586044732869844,81.74393009975303
20.885475648548283,81.76403170990322
21.189261887185914,81.78331985845558
21.49746679841394,81.79865501407807
21.810154653305165,81.81015233403791
22.12739065777668,81.81236304671113
22.449240966187475,81.81017931996581
22.77577269513385,81.806
23.107053937445478,81.80885478118114
23.44315377638505,81.82306643894958
23.784142300054445,81.84911245125475
24.130090616010463,81.87970819446825
24.481070866093134,81.90858032205537
24.837156241469714,81.93277215625713
25.1984209978975,81.95192104989488
25.56494047120865,81.97065939638695
25.936791093020236,81.99018154897583
26.3140504066728,82.00742149360516
26.69679708340074,82.0115240218745
27.08511093873791,82.00012744950915
27.47907294916184,81.97167418825252
27.878765268980047,81.9396987784816
28.284271247461966,81.91862915010152
28.695675446220072,81.91547891249417
29.11306365684382,81.93394960180227
29.536522918790062,81.97238275025481
29.966141537533712,82.02393698450405
30.402009102982383,82.07416072770283
30.844216508158908,82.10088431737397
31.29285596815558,82.09394650199027
31.74802103936409,82.04974934904013
32.20980663898519,81.99408204315569
32.67830906482211,81.9577904368332
33.153626015361866,81.96644084544401
33.63585661014871,82.01747649898022
34.125101410453844,82.07976034386628
34.62146244024586,82.12237264784885
35.12504320746613,82.1352497407552
35.635948725613716,82.13164051274386
36.15428553564419,82.12676571571484
36.68016172818701,82.12183805926175
37.21368696608603,82.11073464315307
37.754972507267915,82.08679440917449
38.30413122794313,82.05512740495575
38.86127764614443,82.01972658125491
39.4265279456077,81.98722464840837
40.000000000000206,81.95599999999999
40.58181339750116,81.9240001564713
41.1720894657399,81.88962816469102
41.77095129709678,81.8527912809833
42.37852377437204,81.81546210034273
42.9949335968281,81.77665410104788
43.62030930661056,81.73531275299554
44.25478131555359,81.69433560209212
44.89848193237519,81.65675270967444
45.55154539026795,81.6242327320012
46.21410787489121,81.6016943500252
46.88630755277036,81.58702723589776
47.56828460010916,81.5702686198976
48.260181232021196,81.54150954654277
48.962141732186545,81.49765017496098
49.674312482939705,81.44688383086385
50.39684199579528,81.39770129114467
51.129880942417586,81.35833348190916
51.873582186040764,81.33552836695294
52.628100813345895,81.3236487456441
53.393594166801776,81.30719216023616
54.17022187747612,81.27331554815419
54.95814589832399,81.21996635331543
55.75753053796041,81.16645744752682
56.56854249492426,81.12882684269795
57.39135089244048,81.09282380627042
58.226127313687975,81.04558819684603
59.073045837580466,80.98081374553179
59.932283075067765,80.9198079016702
60.804018205965114,80.86673013941358
61.68843301631817,80.80546375950722
62.58571193631152,80.73369666870475
63.49604207872855,80.65485225499316
64.41961327797075,80.57391325809452
65.35661812964459,80.49618378588772
66.3072520307241,80.42541411394149
67.27171322029778,80.35970836135887
68.25020282090806,80.28648255740191
69.2429248804921,80.20013676075571
70.25008641493265,80.11024248190087
71.27189745122783,80.02134492174318
72.30857107128878,79.93208003001173
73.36032345637442,79.84409315312092
74.42737393217246,79.75296372003665
75.50994501453623,79.65185528154214
76.60826245588666,79.54568594563383
77.72255529228926,79.44453800967113
78.85305589121582,79.35588839065176
80.00000000000082,79.26699999999992
81.16362679500274,79.16324301805314
82.34417893148023,79.0359005538151
83.541902594194,78.88675882206272
84.75704754874454,78.72798881938735
85.98986719365665,78.57226629145865
87.24061861322157,78.42112569458489
88.50956263110764,78.26783335900487
89.79696386475084,78.1107704085004
91.10309078053635,77.95638650925325
92.42821574978288,77.80139321604105
93.77261510554118,77.64028653975073
95.13656920021877,77.4629940721214
96.52036246404286,77.26645242248176
97.92428346437356,77.05044117350089
99.34862496587989,76.82550619658254
100.79368399159105,76.61447160916043
102.25976188483567,76.4232960342036
103.74716437208203,76.24447515573445
105.25620162669229,76.066326167238
106.78718833360406,75.87566551663147
108.34044375495276,75.65693343675709
109.9162917966485,75.40623898147882
111.51506107592134,75.13417142157734
113.13708498984903,74.85480073540802
114.78270178488147,74.58376780133847
116.45225462737648,74.32918115892141
118.14609167516147,74.0634453418635
119.86456615013608,73.77460921754191
121.60803641193078,73.48395387323164
123.3768660326369,73.18952210934349
125.17142387262359,72.88582939841824
126.99208415745765,72.56080040281785
128.83922655594208,72.20927181601937
130.71323625928977,71.8414304828194
132.61450406144883,71.45910491131082
134.5434264405962,71.08306292408133
136.50040564181674,70.84124939153727
138.48584976098482,70.88296940336913
140.50017282986593,70.98382083197303
142.5437949024563,70.83599883538899
144.61714214257822,70.52727726469041
146.7206469127495,70.31264784797335
148.8547478643456,70.20977655552701
151.01989002907314,70.14573169502314
153.216524911774,70.07278459285853
155.4451105845792,70.00680996524375
157.70611178243232,69.96718621631459
160.00000000000236,69.94699999999999
162.3272535900062,69.93955278851197
164.6883578629612,69.9276205391126
167.08380518838874,69.92516647792465
169.51409509748981,69.95561424548184
171.97973438731407,70.0033865815012
174.4812372264439,70.03935983649849
177.01912526221608,70.05649945136352
179.5939277295025,70.0615127132754
182.20618156107355,70.06111752737557
184.85643149956664,70.06288514519966
187.54523021108326,70.08286842005279
190.27313840043846,70.13863117345385
193.04072492808663,70.23171044697963
195.84856692874806,70.35031866455041
198.69724993176072,70.4545229980893
201.58736798318304,70.50846104781502
204.5195237696723,70.5366626980806
207.49432874416505,70.57041871199971
210.5124032533856,70.6136777799652
213.57437666720915,70.64444626000326
216.68088750990657,70.63091467494057
219.83258359329807,70.60192528867707
223.03012215184378,70.57424396170933
226.2741699796992,70.56220971670051
229.5654035697641,70.56869621070929
232.90450925475412,70.57677718826109
236.2921833503241,70.578
239.72913230027333,70.578
243.21607282386276,70.56810936279119
246.75373206527502,70.53715484442884
250.34284774524843,70.48885728382128
253.9841683149166,70.43423747527625
257.67845311188546,70.38066242987766
261.42647251858085,70.32974262099916
265.22900812289896,70.28185113831013
269.08685288119375,70.2287261577425
273.0008112836349,70.17248904767094
276.97169952197106,70.12082545549734
281.00034565973334,70.0769968890624
285.0875898049141,70.04031679952166
289.23428428515797,70.00797258257576
293.44129382550057,69.9751579081611
297.7094957286928,69.94240783246192
302.0397800581479,69.91021159457843
306.4330498235497,69.87896865123516
310.89022116916016,69.84387823064672
315.41222356486645,69.79779531963837
320.00000000000654,69.75099999999995
324.6545071800142,69.70631673107187
329.3767157259242,69.66448490161187
334.16761037677935,69.63316081566397
339.02819019498156,69.60947032510309
